timestamp,open,high,low,close,action
1522162800000,"8876000","8663000","9019000","8571000",0
1522249200000,"8660000","8217000","8777000","8158000",0
1522335600000,"8210000","7627000","8420000","7433000",0
1522422000000,"7621000","7794000","7930000","7450000",0
1522508400000,"7795000","7193000","7873000","7101000",0
1522594800000,"7181000","7570000","7817000","7094000",0
1522681200000,"7562000","8017000","8110000","7544000",0
1522767600000,"8017000","7563000","8185000","7551000",0
1522854000000,"7567000","7408000","7615000","7200000",0
1522940400000,"7410000","7223000","7480000","7150000",0
1523026800000,"7225000","7447000","7554000","7180000",0
1523113200000,"7443000","7598000","7679000","7439000",0
1523199600000,"7595000","7364000","7750000","7314000",0
1523286000000,"7369000","7340000","7452000","7270000",0
1523372400000,"7333000","7416000","7490000","7333000",0
1523458800000,"7416000","7902000","8240000","7250000",0
1523545200000,"7905000","8445000","8611000","7850000",0
1523631600000,"8448000","8333000","8549000","8150000",0
1523718000000,"8333000","8583000","8700000","8250000",2
1523804400000,"8578000","8549000","8820000","8456000",0
1523890800000,"8549000","8606000","8670000","8507000",0
1523977200000,"8607000","8505000","8665000","8420000",0
1524063600000,"8505000","8878000","8930000","8470000",0
1524150000000,"8880000","9146000","9229000","8820000",0
1524236400000,"9145000","9438000","9820000","9082000",0
1524322800000,"9435000","9664000","9718000","9432000",0
1524409200000,"9650000","9708000","9753000","9515000",0
1524495600000,"9708000","10087000","10234000","9667000",0
1524582000000,"10085000","9864000","10745000","9712000",0
1524668400000,"9830000","9774000","10138000","9500000",0
1524754800000,"9774000","10052000","10176000","9721000",0
1524841200000,"10047000","10046000","10124000","9734000",0
1524927600000,"10036000","10091000","10270000","9898000",0
1525014000000,"10093000","10120000","10288000","9988000",0
1525100400000,"10118000","9844000","10235000","9741000",0
1525186800000,"9844000","9959000","10047000","9823000",0
1525273200000,"9955000","10351000","10369000","9922000",0
1525359600000,"10350000","10602000","10800000","10259000",0
1525446000000,"10603000","10859000","10892000","10506000",0
1525532400000,"10849000","10571000","10959000","10500000",0
1525618800000,"10571000","10357000","10696000","10260000",0
1525705200000,"10351000","10192000","10491000","10113000",0
1525791600000,"10191000","10339000","10370000","9936000",0
1525878000000,"10339000","10264000","10458000","10250000",0
1525964400000,"10260000","9481000","10312000","8914000",0
1526050800000,"9483000","9485000","9648000","9050000",0
1526137200000,"9484000","9729000","9738000","9300000",0
1526223600000,"9729000","9798000","9864000","9380000",0
1526310000000,"9798000","9597000","9930000","9536000",1
1526396400000,"9595000","9189000","9689000","9026000",0
1526482800000,"9189000","9274000","9398000","9151000",0
1526569200000,"9272000","9035000","9283000","8880000",0
1526655600000,"9038000","9165000","9287000","9026000",0
1526742000000,"9165000","9214000","9227000","9040000",0
1526828400000,"9214000","9337000","9460000","9205000",0
1526914800000,"9332000","9163000","9379000","9101000",0
1527001200000,"9163000","8887000","9190000","8822000",0
1527087600000,"8887000","8367000","8900000","8150000",0
1527174000000,"8369000","8282000","8486000","8180000",0
1527260400000,"8282000","8291000","8428000","8204000",0
1527346800000,"8282000","8151000","8374000","8050000",0
1527433200000,"8168000","8054000","8275000","8000000",0
1527519600000,"8054000","8241000","8300000","7833000",0
1527606000000,"8241000","8207000","8410000","8180000",0
1527692400000,"8207000","8329000","8363000","8070000",0
1527778800000,"8326000","8188000","8358000","8119000",0
1527865200000,"8196000","8336000","8405000","8165000",0
1527951600000,"8331000","8375000","8441000","8288000",0
1528038000000,"8374000","8233000","8475000","8203000",0
1528124400000,"8230000","8177000","8290000","8121000",0
1528210800000,"8175000","8334000","8380000","8169000",0
1528297200000,"8329000","8364000","8431000","8200000",0
1528383600000,"8370000","8289000","8399000","8269000",0
1528470000000,"8289000","8309000","8370000","8277000",0
1528556400000,"8309000","8008000","8342000","7920000",0
1528642800000,"8002000","7436000","8030000","7396000",0
1528729200000,"7431000","7524000","7673000","7388000",0
1528815600000,"7524000","7162000","7528000","7120000",0
1528902000000,"7161000","7138000","7259000","6903000",0
1528988400000,"7138000","7289000","7400000","7042000",0
1529074800000,"7287000","7179000","7357000","7150000",0
1529161200000,"7175000","7237000","7351000","7109000",0
1529247600000,"7240000","7204000","7299000","7122000",0
1529334000000,"7206000","7525000","7600000","7179000",0
1529420400000,"7531000","7392000","7540000","7073000",0
1529506800000,"7392000","7445000","7519000","7370000",0
1529593200000,"7451000","7016000","7500000","6920000",0
1529679600000,"7016000","6951000","7093000","6810000",0
1529766000000,"6962000","6749000","7100000","6627000",0
1529852400000,"6749000","7069000","7129000","6603000",0
1529938800000,"7070000","6973000","7096000","6911000",0
1530025200000,"6966000","6861000","7059000","6825000",0
1530111600000,"6865000","6909000","6987000","6865000",0
1530198000000,"6909000","6686000","6918000","6580000",0
1530284400000,"6689000","7121000","7278000","6651000",0
1530370800000,"7121000","7018000","7194000","7003000",0
1530457200000,"7018000","7301000","7350000","6980000",0
1530543600000,"7300000","7235000","7355000","7197000",0
1530630000000,"7233000","7345000","7420000","7044000",2
1530716400000,"7339000","7289000","7388000","7203000",0
1530802800000,"7289000","7359000","7415000","7189000",0
1530889200000,"7355000","7397000","7500000","7333000",0
1530975600000,"7397000","7522000","7616000","7350000",0
1531062000000,"7517000","7514000","7540000","7457000",0
1531148400000,"7512000","7224000","7610000","7180000",0
1531234800000,"7223000","7231000","7268000","7136000",0
1531321200000,"7232000","7020000","7252000","7012000",0
1531407600000,"7026000","7095000","7149000","6950000",0
1531494000000,"7090000","7089000","7179000","6970000",0
1531580400000,"7089000","7203000","7236000","7067000",0
1531666800000,"7214000","7385000","7445000","7151000",0
1531753200000,"7385000","7452000","7495000","7366000",0
1531839600000,"7456000","8282000","8355000","7431000",0
1531926000000,"8283000","8349000","8415000","8121000",0
1532012400000,"8350000","8476000","8542000","8262000",0
1532098800000,"8461000","8328000","8695000","8199000",0
1532185200000,"8327000","8449000","8465000","8296000",0
1532271600000,"8441000","8682000","8730000","8261000",0
1532358000000,"8680000","9225000","9541000","8642000",0
1532444400000,"9201000","9144000","9600000","9132000",0
1532530800000,"9155000","9199000","9326000","9020000",0
1532617200000,"9199000","8807000","9258000","8776000",0
1532703600000,"8807000","9093000","9225000","8800000",0
1532790000000,"9112000","9174000","9280000","9025000",0
1532876400000,"9174000","9166000","9231000","9050000",0
1532962800000,"9138000","8730000","9250000","7135000",0
1533049200000,"8730000","8648000","8871000","8450000",0
1533135600000,"8648000","8647000","8806000","8520000",0
1533222000000,"8650000","8531000","8725000","8343000",0
1533308400000,"8555000","8125000","8615000","8080000",0
1533394800000,"8125000","8000000","8193000","7930000",0
1533481200000,"8014000","7999000","8212000","7934000",0
1533567600000,"7999000","8112000","8190000","7900000",0
1533654000000,"8145000","7545000","8210000","7455000",0
1533740400000,"7534000","7521000","7550000","7201000",0
1533826800000,"7543000","7442000","7666000","7335000",0
1533913200000,"7422000","7192000","7474000","7051000",1
1533999600000,"7192000","7386000","7580000","7161000",0
1534086000000,"7386000","7471000","7638000","7310000",0
1534172400000,"7470000","7149000","7492000","6959000",0
1534258800000,"7111000","7424000","7500000","7050000",0
1534345200000,"7424000","7342000","7634000","7259000",0
1534431600000,"7337000","7456000","7523000","7261000",0
1534518000000,"7456000","7336000","7580000","7300000",0
1534604400000,"7328000","7398000","7449000","7295000",0
1534690800000,"7398000","7432000","7516000","7308000",0
1534777200000,"7415000","7370000","7465000","7240000",0
1534863600000,"7379000","7541000","7790000","7342000",0
1534950000000,"7541000","7379000","7558000","7196000",0
1535036400000,"7395000","7430000","7498000","7326000",0
1535122800000,"7425000","7570000","7690000","7380000",0
1535209200000,"7571000","7542000","7669000","7450000",0
1535295600000,"7542000","7556000","7588000","7494000",0
1535382000000,"7547000","7842000","7856000","7532000",0
1535468400000,"7842000","7857000","7940000","7786000",0
1535554800000,"7883000","7729000","7932000","7677000",2
1535641200000,"7729000","7810000","7875000","7676000",0
1535727600000,"7818000","7930000","7938000","7801000",0
1535814000000,"7930000","8060000","8180000","7900000",0
1535900400000,"8058000","8129000","8143000","8032000",0
1535986800000,"8112000","8254000","8282000","8095000",0
1536073200000,"8268000","7944000","8360000","7859000",0
1536159600000,"7973000","7435000","7977000","7288000",0
1536246000000,"7427000","7370000","7558000","7288000",0
1536332400000,"7388000","7378000","7483000","7328000",0
1536418800000,"7378000","7351000","7430000","7116000",0
1536505200000,"7367000","7273000","7400000","7199000",0
1536591600000,"7273000","7174000","7380000","7127000",1
1536678000000,"7173000","7273000","7284000","7127000",0
1536764400000,"7273000","7371000","7398000","7200000",0
1536850800000,"7372000","7316000","7458000","7264000",0
1536937200000,"7316000","7381000","7419000","7306000",0
1537023600000,"7381000","7350000","7398000","7240000",0
1537110000000,"7350000","7219000","7400000","7200000",0
1537196400000,"7221000","7250000","7272000","7112000",0
1537282800000,"7261000","7182000","7265000","7139000",0
1537369200000,"7182000","7245000","7385000","7005000",0
1537455600000,"7250000","7520000","7593000","7182000",0
1537542000000,"7501000","7460000","7645000","7411000",0
1537628400000,"7459000","7482000","7600000","7406000",0
1537714800000,"7482000","7428000","7569000","7410000",0
1537801200000,"7436000","7320000","7486000","7260000",0
1537887600000,"7319000","7344000","7394000","7250000",0
1537974000000,"7344000","7316000","7386000","7255000",0
1538060400000,"7321000","7444000","7551000","7299000",0
1538146800000,"7444000","7337000","7465000","7260000",0
1538233200000,"7327000","7397000","7401000","7320000",0
1538319600000,"7397000","7336000","7461000","7300000",0
1538406000000,"7336000","7354000","7430000","7311000",0
1538492400000,"7376000","7371000","7406000","7291000",0
1538578800000,"7374000","7442000","7522000","7336000",0
1538665200000,"7440000","7470000","7526000","7425000",0
1538751600000,"7460000","7466000","7550000","7441000",2
1538838000000,"7466000","7440000","7522000","7432000",0
1538924400000,"7440000","7540000","7584000","7440000",0
1539010800000,"7540000","7492000","7578000","7487000",0
1539097200000,"7492000","7443000","7536000","7388000",0
1539183600000,"7449000","7254000","7496000","7151000",0
1539270000000,"7256000","7218000","7283000","7158000",0
1539356400000,"7214000","7183000","7229000","7167000",0
1539442800000,"7182000","7210000","7256000","7170000",0
1539529200000,"7210000","7400000","7875000","7165000",1
1539615600000,"7400000","7350000","7480000","7349000",0
1539702000000,"7349000","7319000","7402000","7288000",0
1539788400000,"7318000","7351000","7383000","7306000",0
1539874800000,"7353000","7299000","7398000","7295000",0
1539961200000,"7299000","7306000","7352000","7272000",0
1540047600000,"7306000","7312000","7363000","7289000",0
1540134000000,"7312000","7287000","7354000","7269000",0
1540220400000,"7288000","7289000","7330000","7255000",0
1540306800000,"7289000","7312000","7330000","7250000",0
1540393200000,"7307000","7285000","7323000","7234000",0
1540479600000,"7284000","7266000","7316000","7236000",0
1540566000000,"7266000","7267000","7301000","7235000",0
1540652400000,"7267000","7273000","7306000","7252000",0
1540738800000,"7272000","7146000","7273000","7096000",0
1540825200000,"7141000","7147000","7201000","7093000",0
1540911600000,"7147000","7100000","7174000","7100000",0
1540998000000,"7100000","7165000","7203000","7086000",0
1541084400000,"7169000","7194000","7240000","7152000",0
1541170800000,"7188000","7145000","7196000","7110000",0
1541257200000,"7139000","7176000","7183000","7118000",0
1541343600000,"7176000","7236000","7266000","7174000",0
1541430000000,"7226000","7213000","7259000","7187000",0
1541516400000,"7221000","7306000","7363000","7200000",0
1541602800000,"7303000","7341000","7341000","7240000",2
